student_id,course_id,date
S01859,C035,2024-01-06
S07723,C050,2025-11-10
S02364,C018,2025-04-21
S05030,C042,2025-03-02
S02432,C038,2025-11-21
S07905,C024,2024-06-07
S01955,C020,2025-01-12
S07694,C036,2025-07-15
S00827,C021,2024-04-15
S01850,C020,2024-10-28
S09212,C025,2024-11-14
S01976,C018,2025-08-08
S04871,C042,2024-10-08
S01608,C031,2024-06-05
S00736,C022,2024-09-04
S05174,C024,2025-09-08
S01496,C047,2024-07-14
S07643,C031,2024-02-28
S08394,C019,2024-10-25
S02408,C028,2025-10-13
S08892,C019,2024-02-27
S01296,C043,2024-02-10
S08205,C032,2024-11-01
S01260,C032,2025-08-20
S04224,C012,2024-05-01
S02345,C042,2025-03-22
S07346,C004,2025-09-30
S09857,C040,2025-03-16
S03320,C015,2025-03-10
S08506,C046,2024-06-25
S07459,C001,2025-11-11
S00634,C004,2025-06-26
S01844,C009,2025-09-28
S09458,C016,2025-11-19
S03910,C040,2024-06-05
S03120,C026,2024-12-28
S06527,C029,2024-08-16
S04662,C002,2025-05-15
S08760,C046,2025-09-04
S04469,C034,2024-08-24
S02008,C010,2024-07-22
S02692,C009,2024-07-31
S09533,C044,2024-09-08
S09960,C006,2025-06-20
S05474,C011,2025-11-11
S01394,C022,2024-08-02
S04953,C007,2023-12-16
S04666,C010,2025-08-15
S03701,C030,2024-12-03
S09841,C011,2024-12-11
S04337,C042,2025-10-07
S05909,C006,2024-08-31
S07036,C038,2024-05-14
S05994,C031,2024-11-30
S08121,C036,2024-02-09
S06504,C029,2024-03-19
S06549,C008,2025-12-03
S05022,C014,2024-03-12
S00852,C043,2025-11-28
S05938,C009,2025-06-25
S01728,C022,2025-05-14
S00712,C047,2025-03-21
S00325,C040,2024-08-15
S08887,C027,2024-09-05
S03671,C001,2025-08-29
S09199,C043,2024-12-29
S01174,C042,2025-02-12
S09205,C020,2024-11-20
S08632,C047,2024-10-27
S01887,C019,2025-10-23
S05549,C036,2024-07-22
S08219,C035,2025-04-03
S03855,C025,2024-09-28
S08970,C037,2024-01-27
S03920,C002,2024-05-23
S06526,C046,2024-08-23
S06213,C002,2024-03-30
S00252,C037,2024-12-19
S07446,C020,2024-06-20
S08279,C049,2025-02-03
S07298,C038,2024-07-12
S00734,C047,2024-10-12
S08086,C029,2025-03-17
S05677,C041,2025-07-08
S02487,C049,2024-12-21
S06148,C047,2024-01-28
S01260,C050,2025-09-03
S00773,C037,2025-04-07
S02527,C040,2025-10-09
S00590,C017,2025-08-19
S07950,C023,2024-04-24
S01753,C032,2024-07-16
S04971,C025,2025-03-01
S03099,C027,2025-01-16
S01525,C046,2025-03-25
S01705,C021,2025-08-24
S05110,C030,2025-04-20
S05016,C039,2025-05-18
S08432,C035,2024-05-28
S02784,C010,2024-06-14
S09481,C041,2025-01-17
S03150,C047,2025-02-20
S05207,C049,2025-06-14
S08260,C008,2024-04-27
S00697,C011,2025-03-22
S05051,C011,2024-03-01
S00371,C036,2024-08-11
S08663,C038,2025-11-28
S06546,C045,2023-12-29
S07803,C001,2024-11-02
S08041,C029,2024-07-01
S01556,C021,2025-10-02
S09301,C005,2025-07-26
S01005,C005,2024-02-03
S02153,C015,2025-09-14
S05926,C005,2024-03-18
S08831,C050,2025-10-31
S01111,C023,2025-06-21
S08161,C024,2025-04-28
S08528,C023,2024-06-09
S03245,C022,2024-02-19
S07191,C016,2024-08-31
S04785,C044,2024-12-26
S06924,C039,2024-04-18
S02669,C003,2025-04-16
S03069,C040,2024-09-27
S06781,C022,2025-01-09
S07829,C022,2024-12-06
S00897,C005,2025-08-11
S07986,C009,2024-07-16
S00863,C040,2024-03-14
S05416,C004,2025-02-16
S00992,C019,2025-06-17
S04366,C028,2024-01-26
S06342,C036,2024-03-16
S07968,C030,2024-11-06
S09838,C047,2024-09-06
S07119,C048,2024-10-17
S09320,C036,2025-06-06
S02930,C013,2025-11-23
S04216,C047,2024-10-10
S05822,C041,2024-11-26
S02297,C002,2024-06-21
S09329,C001,2024-07-10
S04456,C018,2025-04-29
S05206,C048,2023-12-31
S00946,C008,2024-06-18
S01291,C033,2024-02-15
S02595,C037,2025-12-03
S04962,C047,2025-07-22
S08736,C004,2024-07-19
S05809,C046,2024-01-09
S03964,C044,2024-01-03
S04807,C021,2025-01-12
S08183,C034,2025-12-02
S09372,C023,2025-02-28
S00282,C003,2024-01-28
S05145,C047,2025-07-29
S00619,C031,2025-06-17
S02109,C032,2024-09-07
S03786,C004,2025-02-19
S02429,C005,2024-07-17
S04388,C049,2025-10-06
S07100,C048,2024-07-22
S04485,C044,2023-12-23
S07394,C048,2024-01-20
S02674,C013,2025-10-24
S09480,C019,2024-11-01
S02293,C032,2024-05-21
S08182,C048,2023-12-23
S01093,C004,2024-12-05
S03450,C009,2025-07-20
S04825,C014,2025-05-01
S05529,C016,2024-02-29
S05008,C023,2025-08-04
S05914,C001,2025-09-28
S08747,C039,2024-11-06
S02893,C044,2025-10-04
S01410,C027,2025-03-14
S00943,C020,2024-02-14
S08990,C029,2025-12-03
S00237,C037,2024-03-17
S07723,C042,2025-04-24
S05847,C028,2024-12-04
S08159,C002,2025-01-26
S03488,C043,2024-11-12
S06432,C020,2024-06-29
S06756,C006,2023-12-18
S01815,C022,2024-04-10
S00931,C044,2024-09-21
S07814,C031,2025-12-04
S01960,C005,2024-05-04
S03930,C004,2024-07-31
S07422,C023,2024-03-02
S09711,C001,2024-04-08
S05286,C039,2025-03-20
S04819,C023,2025-03-07
S00435,C002,2024-07-17
S05158,C017,2024-08-11
S07255,C011,2025-10-05
S05612,C002,2024-02-29
S00494,C033,2025-04-29
S08505,C016,2024-09-22
S06225,C014,2025-04-10
S00700,C024,2024-10-02
S03493,C046,2025-08-12
S08811,C040,2025-05-07
S00724,C028,2025-05-12
S08220,C031,2024-08-22
S01830,C003,2025-03-31
S03919,C018,2025-09-16
S00474,C040,2024-04-29
S08108,C023,2024-03-25
S03034,C001,2024-08-05
S04825,C009,2025-09-24
S08108,C027,2025-04-01
S08569,C043,2024-06-09
S01310,C022,2024-06-10
S09439,C005,2024-08-07
S05967,C043,2025-05-31
S04800,C013,2024-11-05
S04715,C001,2025-07-05
S03074,C039,2025-10-26
S08827,C018,2024-12-31
S06672,C030,2025-05-07
S00702,C038,2024-08-15
S02468,C004,2024-04-20
S06133,C034,2024-03-04
S09039,C017,2025-07-19
S08796,C048,2025-10-09
S01302,C015,2025-02-16
S03226,C002,2024-11-21
S06264,C031,2024-11-20
S01730,C008,2025-11-21
S08115,C012,2024-01-22
S01076,C034,2024-07-06
S03231,C037,2025-04-18
S09284,C045,2025-09-23
S08913,C009,2024-07-19
S09712,C048,2025-09-03
S02283,C040,2024-12-26
S06760,C009,2025-02-17
S03927,C024,2025-09-09
S02733,C012,2024-12-21
S01703,C002,2024-03-21
S04279,C027,2024-09-04
S00338,C006,2024-11-01
S01936,C029,2024-02-29
S05065,C034,2024-12-14
S06427,C018,2024-09-18
S00440,C016,2025-05-10
S07760,C022,2025-02-22
S07389,C015,2024-03-16
S01475,C044,2024-09-04
S00070,C043,2025-07-06
S05568,C001,2024-09-11
S03577,C018,2024-03-14
S00573,C044,2025-11-17
S05780,C035,2025-07-09
S08491,C040,2024-03-30
S02652,C035,2024-08-20
S09549,C022,2024-09-12
S02370,C012,2024-06-28
S09202,C045,2025-01-30
S04497,C026,2025-08-16
S02892,C008,2024-04-17
S04999,C029,2025-11-13
S06536,C049,2025-06-02
S04343,C036,2025-10-02
S04324,C002,2025-03-26
S07537,C013,2025-07-26
S00790,C020,2024-11-16
S05822,C010,2025-06-30
S04082,C017,2024-09-14
S06484,C012,2025-08-01
S02374,C047,2024-04-05
S00087,C038,2025-07-30
S07869,C048,2024-03-12
S08320,C031,2024-12-31
S05563,C007,2025-05-25
S04101,C042,2024-10-02
S04793,C001,2025-03-31
S06644,C025,2024-12-06
S08309,C046,2024-09-24
S01301,C005,2025-03-11
S07549,C033,2024-02-16
S06379,C029,2025-09-17
S09371,C021,2024-12-18
S00442,C010,2025-10-25
S05767,C035,2025-03-21
S01094,C030,2024-11-28
S00825,C031,2025-02-18
S00250,C025,2024-01-08
S02220,C032,2025-01-05
S06411,C014,2024-05-23
S09244,C042,2025-04-03
S02770,C017,2025-05-30
S02651,C015,2025-08-21
S03506,C008,2025-09-29
S03878,C017,2025-12-02
S00822,C017,2025-04-28
S02475,C028,2023-12-20
S08188,C038,2024-01-13
S02004,C018,2024-10-16
S03102,C003,2025-08-29
S03932,C001,2024-07-16
S07178,C012,2025-06-21
S03745,C012,2024-03-05
S01188,C016,2024-03-02
S05034,C028,2025-07-24
S08484,C018,2025-04-25
S03514,C004,2025-11-21
S08170,C036,2024-06-09
S04431,C023,2025-06-14
S03583,C026,2025-05-10
S01973,C048,2025-07-28
S07660,C022,2024-03-11
S06147,C008,2024-02-01
S03775,C031,2024-07-13
S03882,C041,2025-01-08
S01615,C018,2025-01-08
S03575,C041,2025-09-02
S05104,C042,2024-07-03
S05677,C047,2025-01-13
S08866,C036,2025-09-23
S08110,C023,2024-10-20
S06938,C024,2025-01-28
S02148,C045,2023-12-30
S06950,C036,2024-02-15
S01051,C021,2024-05-03
S01889,C040,2024-08-02
S02491,C037,2025-01-07
S09510,C041,2024-06-08
S04044,C040,2024-05-16
S07876,C018,2024-05-11
S04625,C003,2024-05-14
S07269,C047,2024-09-04
S00754,C018,2024-02-17
S09078,C030,2025-01-18
S00837,C004,2025-11-12
S07441,C001,2025-07-22
S09910,C012,2025-06-05
S03021,C039,2025-08-28
S02870,C007,2025-03-22
S09067,C043,2025-04-27
S06223,C014,2025-04-08
S09118,C038,2024-02-23
S00089,C008,2024-05-05
S09422,C018,2025-08-03
S06339,C046,2024-07-12
S01772,C006,2024-05-31
S06140,C043,2025-01-01
S08196,C006,2024-01-27
S05439,C016,2024-09-30
S00093,C038,2025-07-10
S06862,C006,2024-03-23
S01516,C018,2025-05-27
S08730,C037,2024-12-24
S06343,C010,2025-04-16
S01735,C023,2025-11-02
S09806,C022,2025-05-29
S09922,C023,2024-11-19
S00246,C043,2024-05-10
S09026,C014,2025-09-27
S07369,C028,2024-04-06
S05106,C039,2025-03-20
S07769,C050,2025-08-14
S07285,C011,2025-09-30
S00203,C018,2024-02-12
S05336,C043,2024-05-29
S00637,C035,2024-05-01
S05372,C035,2024-06-17
S04540,C016,2024-04-08
S01985,C035,2025-04-13
S06241,C016,2025-08-28
S07303,C023,2025-02-11
S09996,C038,2024-04-18
S06713,C002,2025-10-07
S00925,C040,2023-12-14
S08369,C024,2024-01-11
S06640,C002,2025-04-24
S02402,C049,2024-12-23
S06845,C027,2023-12-19
S06266,C032,2024-05-01
S06992,C041,2025-05-03
S04505,C011,2024-08-06
S09138,C049,2025-10-22
S02479,C045,2024-05-17
S09218,C032,2025-09-26
S04556,C026,2024-08-25
S08102,C034,2025-08-13
S03076,C048,2025-10-27
S00199,C007,2024-11-13
S09304,C049,2023-12-24
S08841,C049,2024-11-22
S06841,C008,2025-06-25
S05382,C043,2025-01-01
S07629,C011,2025-01-27
S09144,C044,2023-12-19
S09121,C023,2024-10-28
S08856,C013,2024-09-16
S02622,C006,2024-07-13
S05413,C038,2024-04-03
S01911,C029,2024-02-21
S02625,C027,2025-05-07
S06968,C001,2024-03-01
S06173,C044,2024-05-29
S02277,C034,2024-08-18
S01241,C002,2025-07-22
S07193,C049,2024-02-12
S08122,C050,2024-10-15
S00975,C027,2025-02-04
S04355,C041,2025-06-18
S09824,C020,2024-01-10
S08962,C038,2024-01-08
S07737,C004,2024-12-02
S03962,C017,2025-03-12
S06835,C027,2025-02-25
S05874,C015,2025-07-11
S03220,C048,2024-12-30
S05025,C003,2025-07-26
S05338,C024,2024-08-18
S06673,C039,2025-06-29
S09942,C049,2025-02-07
S05804,C038,2025-04-22
S01282,C050,2025-02-18
S04737,C031,2024-06-25
S01081,C024,2024-05-06
S06926,C039,2024-01-14
S03477,C016,2025-11-01
S07277,C006,2025-04-16
S05217,C039,2025-08-28
S09300,C035,2025-02-03
S03923,C049,2025-01-15
S01552,C044,2025-06-09
S02616,C043,2024-01-30
S08971,C001,2024-06-20
S01599,C027,2025-11-17
S00857,C017,2025-03-31
S09354,C043,2024-06-26
S09610,C031,2024-11-06
S02950,C007,2025-08-27
S00314,C046,2024-11-03
S08658,C023,2025-11-14
S07532,C041,2024-12-16
S05265,C001,2025-04-08
S01655,C044,2025-03-22
S04379,C024,2025-03-15
S08925,C041,2024-05-21
S01869,C042,2025-02-26
S00651,C040,2024-09-05
S02926,C024,2024-04-09
S01544,C046,2024-08-24
S06617,C002,2025-03-03
S03924,C044,2025-04-10
S05437,C022,2025-03-24
S06424,C041,2025-05-14
S07305,C016,2024-08-15
S02132,C017,2024-11-30
S05019,C022,2025-09-19
S09323,C018,2025-01-22
S02366,C024,2024-08-04
S03645,C042,2025-03-04
S06376,C048,2025-03-09
S04353,C028,2024-06-21
S08703,C044,2024-03-29
S03619,C047,2024-01-06
S03240,C025,2024-07-26
S07060,C030,2025-02-20
S06798,C009,2024-09-09
S07472,C046,2024-11-14
S08198,C018,2024-05-11
S06135,C015,2024-09-11
S05131,C041,2024-01-01
S06191,C048,2025-06-23
S08066,C009,2025-04-11
S06129,C035,2024-11-18
S07615,C039,2024-06-11
S06136,C047,2025-08-21
S04894,C009,2024-05-12
S08385,C023,2025-10-02
S06592,C045,2024-10-01
S03715,C031,2024-12-24
S05290,C032,2025-02-24
S00331,C024,2024-07-07
S01596,C039,2024-10-29
S07694,C025,2024-05-08
S00510,C040,2025-04-17
S05651,C037,2024-09-19
S00337,C039,2025-06-07
S06374,C004,2023-12-14
S07769,C044,2025-02-16
S04986,C018,2024-07-15
S00277,C030,2024-07-20
S04712,C001,2025-04-09
S05459,C044,2025-08-30
S05589,C003,2025-02-28
S03597,C049,2025-11-20
S02893,C032,2024-07-05
S05478,C039,2024-04-02
S02537,C046,2025-07-22
S04619,C044,2025-09-08
S07313,C048,2025-10-15
S05059,C013,2025-08-25
S02621,C039,2024-09-19
S01486,C046,2024-07-06
S06247,C007,2025-09-22
S07777,C043,2025-03-26
S01204,C047,2024-01-28
S08615,C015,2024-06-05
S02334,C045,2024-06-28
S01948,C027,2023-12-29
S07712,C040,2025-05-28
S06372,C045,2025-07-10
S02188,C019,2025-11-25
S01225,C006,2025-05-31
S01908,C004,2025-01-30
S05579,C001,2024-03-03
S04051,C041,2024-10-29
S07899,C006,2025-11-03
S05611,C018,2025-07-04
S09148,C015,2025-05-19
S00222,C002,2025-05-22
S08735,C010,2025-02-01
S05901,C026,2024-01-04
S01840,C025,2025-06-22
S09068,C034,2025-11-02
S01020,C010,2025-03-14
S05405,C013,2024-02-21
S05027,C027,2024-04-29
S07897,C005,2025-04-01
S08857,C017,2024-08-18
S09115,C017,2025-01-25
S04135,C046,2024-06-27
S06205,C031,2024-01-02
S09206,C017,2025-11-08
S02836,C050,2025-07-14
S01627,C019,2024-05-13
S05871,C047,2024-10-09
S04121,C019,2025-07-07
S09235,C007,2025-07-16
S04416,C037,2023-12-20
S06158,C033,2024-10-05
S06726,C018,2024-11-18
S03095,C029,2024-09-24
S08857,C012,2024-04-08
S00272,C038,2025-11-19
S00596,C008,2025-10-15
S01533,C009,2024-02-05
S02476,C028,2025-05-18
S07492,C033,2025-01-04
S01883,C040,2023-12-12
S07777,C001,2024-06-15
S05757,C011,2025-08-18
S06058,C046,2025-08-24
S06531,C041,2024-10-27
S03303,C021,2024-03-22
S07233,C046,2024-09-22
S03744,C033,2025-08-30
S04533,C022,2024-07-02
S02235,C038,2025-03-20
S08534,C004,2025-01-30
S04303,C021,2024-08-25
S03998,C043,2024-12-13
S06639,C038,2024-05-09
S06469,C008,2024-03-02
S06296,C028,2024-08-23
S02583,C038,2024-02-04
S09623,C025,2025-01-29
S04784,C012,2025-08-22
S05360,C027,2024-08-23
S09490,C008,2023-12-08
S05922,C045,2025-05-13
S08533,C030,2025-04-04
S08193,C045,2025-08-01
S04543,C008,2025-02-02
S06568,C041,2025-07-09
S01209,C024,2025-08-15
S06354,C012,2025-08-08
S04952,C033,2024-09-01
S06679,C028,2025-01-24
S09926,C043,2025-08-20
S07483,C027,2025-01-30
S02206,C015,2025-01-26
S03148,C022,2024-09-07
S07554,C045,2024-06-17
S00591,C031,2024-12-22
S01306,C044,2024-07-03
S09718,C036,2025-07-01
S07705,C039,2025-01-26
S00676,C042,2024-02-25
S06884,C009,2025-03-19
S06384,C042,2024-04-18
S00499,C023,2025-03-10
S00665,C011,2025-04-30
S05760,C014,2024-11-07
S06828,C018,2024-05-13
S01534,C037,2024-11-15
S04665,C032,2025-06-30
S05946,C027,2024-09-20
S09886,C046,2025-09-03
S03497,C040,2024-03-16
S09166,C045,2024-02-23
S07117,C039,2025-10-23
S05251,C036,2024-03-21
S09581,C011,2024-07-28
S06013,C035,2024-05-29
S00261,C008,2025-02-09
S09811,C007,2024-05-05
S04952,C005,2024-03-26
S03313,C023,2024-06-14
S07162,C002,2024-03-23
S06496,C008,2025-04-15
S06123,C043,2024-04-27
S01148,C012,2024-09-20
S00709,C014,2024-06-17
S00087,C050,2025-08-11
S08607,C005,2025-03-01
S04202,C043,2024-06-04
S05710,C023,2025-06-02
S00606,C035,2024-01-07
S02019,C010,2024-06-28
S02622,C027,2024-08-01
S00966,C003,2024-01-24
S04783,C012,2025-03-07
S09225,C024,2024-05-17
S09879,C050,2024-08-19
S04788,C019,2024-10-01
S05029,C027,2025-03-06
S03934,C021,2024-07-16
S04718,C035,2025-11-30
S04297,C016,2024-07-26
S03125,C045,2024-01-02
S03840,C015,2024-09-29
S05165,C037,2024-03-31
S08731,C018,2024-06-15
S08989,C042,2025-04-03
S02667,C031,2024-09-17
S07124,C034,2023-12-13
S05317,C031,2024-09-04
S06923,C045,2024-04-06
S08353,C025,2024-07-25
S05992,C036,2024-05-18
S00158,C004,2025-07-08
S03159,C050,2025-03-27
S07287,C017,2024-07-24
S04855,C045,2024-06-07
S09446,C007,2025-04-05
S07109,C013,2024-10-22
S09761,C049,2025-09-04
S02790,C016,2024-02-10
S02242,C044,2025-08-30
S07572,C022,2024-07-30
S02457,C028,2024-09-19
S00975,C044,2025-07-04
S08288,C029,2025-05-15
S03507,C047,2025-11-05
S06526,C002,2024-04-09
S06644,C035,2024-08-16
S00257,C006,2024-03-14
S07986,C018,2024-02-17
S00001,C030,2024-02-17
S02212,C045,2025-06-29
S08899,C014,2025-03-25
S01454,C008,2025-01-22
S00475,C022,2024-01-12
S02277,C018,2025-05-13
S02779,C030,2024-02-24
S03635,C029,2025-03-19
S08751,C049,2025-05-23
S06852,C030,2024-07-17
S07591,C022,2024-10-31
S03826,C020,2025-11-15
S05055,C025,2025-03-27
S02445,C001,2025-11-21
S02199,C008,2025-08-14
S04443,C008,2025-03-21
S08738,C020,2025-06-11
S09405,C015,2024-04-10
S06085,C041,2024-11-18
S06907,C027,2023-12-10
S08627,C006,2025-11-15
S03529,C035,2024-10-10
S06809,C040,2024-06-08
S00425,C043,2025-10-24
S02117,C011,2024-12-14
S06806,C015,2024-09-21
S06387,C026,2025-04-27
S03137,C034,2024-09-13
S08169,C019,2024-05-19
S03482,C007,2024-08-24
S06526,C045,2024-09-08
S09803,C013,2024-03-06
S07179,C015,2025-08-09
S04227,C001,2025-06-26
S09080,C046,2025-03-19
S01444,C033,2025-07-31
S05683,C019,2025-04-09
S08325,C044,2025-04-06
S03555,C043,2024-09-04
S07932,C021,2025-11-02
S00329,C006,2024-06-21
S04329,C023,2025-04-18
S05898,C016,2024-01-19
S01600,C012,2025-07-22
S03384,C037,2024-05-18
S07256,C046,2024-03-06
S04246,C031,2024-06-27
S04890,C009,2025-03-22
S06898,C029,2025-04-18
S02121,C045,2024-11-07
S00754,C041,2025-01-08
S02330,C034,2025-09-07
S03018,C009,2025-04-01
S00305,C026,2024-04-04
S04208,C031,2025-10-11
S01382,C050,2024-02-28
S08231,C037,2024-01-13
S02422,C004,2024-06-09
S08287,C029,2025-03-03
S08688,C048,2024-12-11
S03784,C009,2025-11-16
S08844,C045,2023-12-23
S04057,C015,2025-05-22
S08907,C027,2025-01-26
S01019,C041,2025-08-13
S09687,C001,2023-12-22
S02444,C038,2024-02-10
S08466,C050,2024-04-16
S01611,C035,2025-04-13
S00548,C023,2024-11-28
S05641,C050,2023-12-26
S03604,C019,2025-09-09
S06521,C020,2025-05-04
S01612,C050,2024-09-06
S05934,C048,2025-04-18
S00932,C025,2025-09-14
S02293,C039,2025-07-09
S08078,C002,2025-09-17
S07465,C002,2024-10-22
S01053,C045,2025-05-11
S02548,C002,2025-05-28
S02804,C005,2024-02-17
S03636,C036,2024-09-08
S06953,C020,2025-05-25
S04633,C035,2024-08-28
S02862,C027,2024-03-04
S05451,C005,2024-05-31
S02148,C011,2024-08-27
S07603,C001,2024-10-06
S09295,C003,2025-10-22
S09496,C018,2024-12-10
S00853,C005,2024-04-13
S04897,C042,2024-02-12
S06861,C037,2024-02-17
S04977,C033,2025-05-25
S07499,C030,2025-09-28
S02266,C013,2024-12-10
S00510,C026,2024-10-03
S06504,C037,2025-08-19
S03303,C010,2025-04-16
S02872,C050,2024-06-28
S00272,C008,2024-03-01
S07978,C050,2025-03-09
S05773,C019,2025-06-14
S02375,C030,2025-01-09
S04041,C021,2024-01-12
S00484,C030,2024-07-30
S00425,C014,2024-04-14
S05778,C014,2024-08-27
S08135,C027,2025-11-27
S05634,C016,2025-04-21
S05478,C009,2024-05-21
S00377,C010,2025-07-11
S00053,C002,2023-12-17
S08279,C005,2025-08-14
S03648,C015,2024-10-17
S00045,C037,2024-10-13
S08030,C044,2023-12-06
S00233,C041,2024-02-11
S06888,C006,2024-04-26
S06378,C048,2024-05-09
S04444,C025,2024-06-13
S06697,C003,2025-04-30
S02471,C041,2024-09-09
S06550,C027,2024-03-09
S08441,C030,2024-03-23
S07877,C021,2024-12-07
S00046,C007,2024-05-05
S00967,C019,2024-12-29
S02464,C030,2024-12-11
S05241,C042,2024-05-06
S05000,C026,2025-07-28
S07609,C033,2024-06-08
S02977,C007,2024-05-31
S05182,C047,2025-11-04
S00950,C041,2025-05-20
S06031,C016,2025-07-29
S05761,C022,2025-06-09
S09109,C037,2024-01-03
S09502,C039,2025-07-16
S01826,C015,2024-10-14
S00707,C018,2025-10-08
S08234,C035,2024-05-02
S04569,C036,2024-04-14
S07181,C038,2024-06-20
S01350,C013,2024-12-04
S01624,C006,2024-07-16
S08642,C018,2025-05-21
S03168,C046,2025-08-29
S00798,C043,2025-08-13
S01472,C006,2024-03-11
S01486,C022,2025-11-18
S09227,C004,2025-07-10
S03862,C020,2024-08-06
S00227,C048,2024-01-07
S03106,C022,2024-11-17
S00098,C014,2024-04-03
S08025,C041,2025-06-21
S00176,C017,2024-01-21
S04347,C023,2025-03-28
S04412,C001,2024-03-18
S05921,C006,2024-07-19
S02426,C022,2023-12-16
S09807,C041,2024-07-17
S05159,C044,2024-08-30
S04689,C047,2024-09-26
S03879,C033,2025-07-22
S04135,C044,2024-12-06
S02092,C036,2024-10-13
S09101,C015,2024-05-26
S04466,C034,2025-03-01
S03672,C023,2023-12-07
S00036,C018,2025-06-02
S09601,C035,2024-02-24
S01283,C010,2024-12-09
S09753,C045,2024-12-05
S05794,C035,2024-02-03
S04787,C022,2024-02-26
S07412,C007,2024-01-22
S04189,C031,2024-03-07
S05637,C008,2024-04-29
S05479,C020,2024-07-28
S03771,C017,2025-11-25
S04129,C011,2025-03-19
S02411,C039,2023-12-07
S08983,C049,2025-04-23
S07212,C023,2024-01-30
S07385,C019,2024-03-01
S08840,C015,2025-07-25
S02597,C028,2025-03-26
S08112,C037,2025-05-26
S03155,C034,2025-06-30
S06102,C008,2024-01-25
S02257,C015,2025-05-14
S04343,C031,2025-03-24
S07458,C023,2024-07-29
S05594,C018,2025-04-22
S00325,C026,2025-07-27
S08328,C027,2025-09-25
S00682,C010,2025-04-19
S08810,C025,2024-07-05
S09638,C043,2025-01-17
S03900,C010,2024-05-25
S06277,C010,2024-10-03
S02978,C048,2024-08-26
S02715,C007,2025-07-15
S08483,C013,2025-09-13
S06756,C014,2024-03-08
S09207,C044,2025-09-16
S02358,C014,2024-05-31
S07143,C021,2025-04-10
S09091,C027,2024-08-17
S06800,C027,2025-05-27
S06185,C037,2023-12-15
S06780,C032,2024-11-25
S02179,C019,2023-12-11
S08111,C047,2024-03-24
S01230,C011,2024-04-27
S05282,C017,2024-01-27
S07600,C010,2025-05-01
S07806,C043,2024-01-23
S05672,C036,2023-12-10
S04660,C011,2024-12-08
S00497,C039,2024-06-25
S05828,C016,2025-05-16
S00956,C021,2025-06-03
S06667,C024,2023-12-07
S05825,C022,2024-10-07
S00076,C003,2024-03-01
S08217,C006,2025-01-20
S09314,C040,2025-05-02
S01474,C007,2025-03-05
S03914,C006,2025-08-24
S09009,C039,2024-05-19
S04592,C035,2025-10-18
S06155,C021,2024-08-14
S03761,C024,2024-11-21
S01732,C027,2024-10-31
S06311,C030,2024-02-12
S00599,C012,2024-12-24
S07325,C011,2024-03-21
S00194,C020,2024-07-22
S01816,C015,2024-08-04
S06182,C023,2025-06-24
S01261,C034,2024-07-07
S08838,C037,2024-02-15
S09061,C019,2025-05-26
S00365,C011,2024-06-08
S06021,C011,2024-10-13
S00745,C034,2025-10-27
S09105,C046,2024-07-13
S04507,C027,2025-05-05
S04427,C049,2025-07-06
S04653,C007,2024-07-18
S03492,C001,2024-10-23
S01100,C002,2024-01-03
S05623,C042,2024-04-10
S05502,C050,2024-04-12
S08113,C045,2025-04-18
S06335,C050,2025-06-01
S01761,C013,2025-11-23
S00684,C016,2024-07-22
S09613,C032,2024-01-17
S06285,C034,2025-02-06
S07281,C037,2025-06-15
S03105,C016,2025-10-10
S06795,C024,2024-03-19
S07232,C018,2025-01-30
S02291,C006,2025-09-30
S02422,C018,2025-02-28
S05674,C030,2024-08-12
S08615,C025,2023-12-11
S02728,C026,2024-08-25
S04407,C037,2024-08-18
S04012,C015,2024-04-19
S00003,C049,2024-09-28
S00671,C027,2024-11-30
S09213,C050,2025-06-08
S01427,C001,2025-06-23
S09071,C028,2024-05-23
S08012,C028,2024-11-25
S08247,C047,2024-09-16
S07452,C006,2025-03-06
S05364,C004,2024-01-08
S07615,C032,2024-01-18
S07841,C027,2024-08-01
S06176,C035,2024-12-21
S01186,C041,2023-12-20
S03693,C007,2025-03-13
S06175,C043,2024-01-28
S05419,C044,2024-09-13
S00054,C025,2025-04-24
S09909,C008,2024-01-04
S04077,C045,2025-08-22
S06375,C030,2024-12-30
S08841,C017,2024-11-20
S06889,C030,2024-04-11
